396,0 20,685458506369496 20,678319943126706 20,65525933363061 20,625341200481824 20,6002407358966 20,575724529613172 20,553719801774843 20,525835154307178 20,493360840580333 20,4501962762106 20,401711305311423 20,353871866468047 20,312898660335897 20,276839962783676 20,243064231981116 20,213942188085824 20,188676371282426 20,17067308979724 20,159318823706027 20,146403500186654 20,13679943502697 20,126927977146188 20,121541266339992 20,11939807277471 20,11753054984909 20,117321011125355 20,117566408697776 20,120741984539848 20,122387125161215 20,13131671546096 20,141072545594838 20,151098184218885 20,16154018525747 20,177099662131884 20,197097607000774 20,224018193548027 20,253423246278793 20,28745164583035 20,32466445692398 20,366255107783523 20,41614035141507 20,463046657972434 20,50268514298851 20,53520804290625 20,559464176089424 20,582666109754076 20,60813163168414 20,63544039292989 20,66380233672865 20,67883724362909
397,0 20,67733335067406 20,668293135765868 20,643132113760142 20,615753972024258 20,588411863861577 20,566086824754574 20,542821624757234 20,516567952092224 20,490432184015233 20,45581580603496 20,408802442578438 20,36358863164563 20,32070083200695 20,27806565100046 20,23709803629453 20,202631789138398 20,171937702475535 20,1506545619647 20,133204205891893 20,117828169849012 20,104659311689943 20,09654556821758 20,085315905808898 20,081479636030817 20,082300761273714 20,082542194198037 20,08220112008729 20,081713108867433 20,090071918910688 20,09965235696425 20,109130903347832 20,12407943443769 20,13855017929809 20,15737690728575 20,18232283181326 20,213058403399245 20,250144106068717 20,291510616558355 20,33279411418008 20,37511789250986 20,423034688584032 20,46548811934951 20,498467354466758 20,524944753431 20,551303560342088 20,572018803818043 20,597068290322674 20,625257634016513 20,654474454274688 20,67238495390134
398,0 20,648096732063422 20,639336137634697 20,623254840988867 20,601304902739244 20,575636698091696 20,55127076548515 20,525236132632248 20,50272667197317 20,476551267988523 20,44800819229612 20,41344029117044 20,372034151977196 20,325958050884164 20,27818325602477 20,233878851308884 20,19272974840579 20,160778327424055 20,1324896216232 20,107708573530676 20,090280954173686 20,075489749212373 20,063678563643816 20,054186502125635 20,046929231489745 20,04641448181232 20,046901170426715 20,046655329231843 20,048866198971393 20,05838848209297 20,06741403305428 20,08034674936435 20,09597008814667 20,11762224827776 20,14092768338029 20,17036610010484 20,20497385031864 20,247750608360267 20,29286393837397 20,338853743469627 20,384708630991895 20,422015519254533 20,456307709162424 20,484753759419934 20,509728744239165 20,534501803191727 20,559885012384655 20,58374869261559 20,61030375316515 20,630192235337827 20,645102276559697
399,0 20,59830548696337 20,59732603021831 20,592224595368716 20,577988068173568 20,5581007115444 20,53009523864747 20,504973514891162 20,481173431518844 20,455697273503397 20,43076277591348 20,408315451324896 20,3728733067165 20,326604750330603 20,278121847012176 20,23106369314984 20,187865470020213 20,151034011095106 20,115858261797822 20,086782102959386 20,064215690337 20,048011816284674 20,032193137436813 20,024644891556235 20,017209274898708 20,011233547944578 20,010546459277656 20,01287543003024 20,021127279562105 20,026256102432395 20,037494364320928 20,05312167251281 20,07143309533144 20,096982492380963 20,12760083784229 20,16083810377215 20,200962555051138 20,244770523675406 20,291875676362054 20,340970599136092 20,38373633876549 20,41375741182459 20,437772125240908 20,463266953201398 20,489172800732298 20,512871462847457 20,541339803901124 20,566498438714515 20,584193659619764 20,594879270415444 20,599030704796693
400,0 20,5449767783479 20,549893744650657 20,552007195326542 20,54797837007459 20,532871635575972 20,509678022871654 20,48475436689421 20,4574942275272 20,434505305601828 20,41425697152005 20,392534121463584 20,36470258511956 20,325364649455963 20,27969783514475 20,23228598735044 20,189091438076662 20,144387264222736 20,105746670382352 20,0731025459773 20,04528675109371 20,023777571203347 20,009446848066375 19,998255241967797 19,991555177290508 19,98304375102406 19,979784175658455 19,986308881174196 19,994256413968944 20,001352170778286 20,013674571125616 20,030610327090564 20,054607825275585 20,08229220066881 20,118227760608153 20,157998560755225 20,2011325390992 20,245209647191437 20,292670842694534 20,337925520263834 20,37232976224098 20,39997164465499 20,419494318732497 20,441288620839867 20,466287419560253 20,493658887988218 20,519010666189626 20,541704521383252 20,550539865659964 20,552426594970854 20,547662347709103
401,0 20,506708380018964 20,508154123780088 20,514011687508713 20,51628889181943 20,508303327801904 20,49490830932447 20,470315075105592 20,44453261533287 20,42290261565981 20,403774246730606 20,37876493110302 20,35439255239592 20,32588897300541 20,28703925030534 20,24376210435549 20,19686459823202 20,14980888425654 20,10798166997336 20,070960243578767 20,039019864302944 20,012813822475586 19,997106957495813 19,982902310246924 19,972619009215453 19,9668172571729 19,96434948458943 19,968884410410794 19,974702980408125 19,988150746455187 20,001405453642942 20,0212439521551 20,048685477109483 20,08159591936473 20,1196909893383 20,165287670148736 20,20966709793839 20,255495162032656 20,29878553597924 20,33355078461925 20,36229788641393 20,387240122320197 20,410225255478426 20,429548778386913 20,452908271414152 20,480550376659934 20,501576519514824 20,513505123508573 20,518333810872594 20,512615149095147 20,507771723215182
402,0 20,481056242291697 20,47971584807466 20,482787415216244 20,485819401000036 20,48777657614684 20,480206364548504 20,463460367490057 20,44343955112509 20,421517421493938 20,397051534962824 20,372831874314883 20,348005514266656 20,32540629724666 20,297488002759362 20,259216815410927 20,211343566685 20,165934297615824 20,120607251471803 20,07919936179109 20,043646828752216 20,01579138543805 19,99217738566521 19,976350463598802 19,962918894914697 19,959098618426065 19,959862505158227 19,95861520205041 19,9665255411867 19,981075717723815 20,000123160726176 20,023977491570065 20,05348794577393 20,091655352234074 20,133505292486102 20,17880224715661 20,226078041891068 20,27067822487741 20,305319412695958 20,331531320564025 20,356777053941936 20,380748479867137 20,406618301125675 20,42954396543724 20,451546560470284 20,47118847976357 20,485746534317396 20,488439567896265 20,487530992040302 20,48320706524642 20,481916850965167
403,0 20,45310413926346 20,453798445809753 20,450840203575666 20,4530353338885 20,458232398496456 20,456551389766055 20,452237335980822 20,439316303984523 20,41684506643872 20,389089237828067 20,365224031426216 20,341709159837052 20,31920549048511 20,298197980007725 20,266037309945332 20,22638675554628 20,18152745143629 20,135529161285586 20,09140970045236 20,05356235806023 20,021711588916805 19,992476699743413 19,97147197111234 19,959844451899553 19,954261523118287 19,953572241479296 19,954526576872425 19,963026982481132 19,9769564775151 20,001957153266464 20,030596433496765 20,064239068186854 20,104056222527333 20,14923820255365 20,192948323952436 20,2391566408168 20,276654076217383 20,30363807342157 20,32694671321195 20,34891025073472 20,37411544596355 20,39944950043704 20,427228867354145 20,446692275044853 20,45585667460918 20,45905855932305 20,45868682830641 20,453050581888714 20,45512094640654 20,45641500431055
404,0 20,420530217969354 20,419994248078883 20,417403472672 20,417114490330334 20,41819782533252 20,425043314807514 20,428965655054505 20,422766692644586 20,40387668344903 20,380324797823523 20,354980622709732 20,333593287341635 20,311485012405587 20,28844969734985 20,26523272680447 20,236409576437623 20,19590619759113 20,152319841317606 20,10929831914931 20,069312374181848 20,03143160566437 20,00090326517104 19,975816616882565 19,96360139989592 19,9551744827759 19,95082798200757 19,958104423903304 19,96600796832572 19,983004253778628 20,008518876574378 20,04245128572133 20,08082020410079 20,121063216173514 20,164151249034067 20,208027243742144 20,24425409052958 20,272526412006844 20,296558446896316 20,318754373416432 20,340435246509525 20,364384722451067 20,38988958971477 20,41386096189458 20,42849988334803 20,43019739546598 20,423847177674144 20,41970539696924 20,418710325551956 20,4212312688131 20,42432429147644
405,0 20,391853751828805 20,38956307766752 20,390568048996176 20,387493135314088 20,387335542327737 20,395873767287405 20,402057368482648 20,40079380096318 20,391875737736665 20,375649149404566 20,353435549389744 20,331140276407183 20,309381120120353 20,284848359989027 20,266358438337058 20,244190461095165 20,21487305566915 20,1773624636427 20,137760858240654 20,095521376777555 20,055595879103784 20,023007696434405 19,999032979964998 19,979823264736723 19,96875109138461 19,965937940723144 19,97196497975756 19,985059761335357 20,004981767865658 20,03063980160132 20,066633816124952 20,107462238105818 20,14836138623902 20,187118572675683 20,224234122318137 20,24966417293756 20,271440374489135 20,29437018083884 20,316447427300893 20,33972552385751 20,36158604706563 20,384228254491248 20,397847620898716 20,4045813488356 20,402774833681843 20,39500188960537 20,388346070649526 20,392201141612652 20,392782740199568 20,394728885988208
406,0 20,370228793267295 20,37143278259618 20,370998661971402 20,370224506749857 20,37276503949349 20,37428653485115 20,37796828885818 20,38086386602578 20,381916556893 20,374155339493655 20,359567632846044 20,336814111473135 20,313116705256096 20,29294088204348 20,27180302824459 20,253017127369976 20,23420884089246 20,207439262761863 20,171448603174017 20,130956355114538 20,093051635478947 20,059426304813798 20,03389065991488 20,010067655845305 19,99661742713781 19,995694188694358 19,999170391579494 20,017166590754336 20,039387808821218 20,06834989742897 20,102259867115194 20,14160654037111 20,181228818696034 20,21536929523283 20,23842163357694 20,258989421774395 20,27839456811441 20,299269449729213 20,322808813336923 20,346051256486565 20,367063603351227 20,379676630292593 20,38427491187028 20,38240275912026 20,37967675936392 20,37674713360929 20,374746756684683 20,373812226929044 20,37535692198028 20,373884644064486
407,0 20,356160216591135 20,357973453757186 20,357033410059994 20,361129149044867 20,363291692778677 20,359752128468624 20,35852343449049 20,364001660099518 20,36947183667072 20,371167754646564 20,363593044235003 20,34605232213787 20,323820897705428 20,304847591701186 20,28323070246087 20,265727151521265 20,251198817017983 20,234158961681302 20,20574751743635 20,172732622935936 20,138683801951064 20,10671174024278 20,075373228349804 20,05327510198841 20,039100858280193 20,03451672427452 20,04222836386494 20,057952272280804 20,083832338208467 20,114860531072893 20,146693545871052 20,180368864007498 20,213792306516332 20,239033491006726 20,254331117317975 20,271604235276083 20,290781017124097 20,310593382060738 20,333418036988412 20,35477681337171 20,37013759810842 20,372859023435332 20,370095189435336 20,36428218986692 20,361679767293097 20,364691609370553 20,367677860182187 20,362880712507906 20,361525655758285 20,359813718564624
408,0 20,353593538664267 20,351788921567067 20,355715395389353 20,35961967921174 20,358673438360306 20,356281463811417 20,353565792688126 20,356505311471327 20,362941003813877 20,369718499274686 20,368765207378726 20,3609760464032 20,346435465521107 20,325011808543934 20,307873132068014 20,290947317271854 20,276127967769344 20,26218283816842 20,24629760265066 20,223959022814945 20,196232476545468 20,165316958660647 20,13447839603019 20,113505893976516 20,099891897291354 20,09357259849041 20,10254286387662 20,11723755518392 20,1429806303383 20,17267081960194 20,20292617893426 20,22901154465734 20,249986838053037 20,26513283097051 20,28158845099847 20,295917949551708 20,31388780888317 20,334017719618007 20,35246570746169 20,367785413556696 20,37234608373684 20,370352537995 20,36269597789793 20,357940007652896 20,35732313305665 20,361682755774396 20,36391521234797 20,3632091055879 20,356603459280258 20,356007189981373
409,0 20,363058304231057 20,364033891193532 20,36864949954476 20,36860424655336 20,36694970709417 20,36690712917519 20,367103638330153 20,36585807542431 20,370238080146077 20,375682064903152 20,381467333306425 20,383418927362314 20,37707085529909 20,361567457739458 20,346352813144193 20,331160059429102 20,31494187402897 20,301458414580452 20,294424875215025 20,283443769263016 20,26388381751582 20,23699781450352 20,21400271548046 20,192594854630215 20,179655145378888 20,177178166135224 20,180849322970317 20,197887426168382 20,218315007542326 20,243661158809875 20,268600257138203 20,286129225790553 20,294471925029715 20,30498990163983 20,320760198132973 20,336385488182103 20,352190250246554 20,36956018385772 20,381931314341415 20,38553560784254 20,382346817953486 20,37706509677282 20,371274378158557 20,36908297904549 20,370953832452788 20,37133201074733 20,371769602271456 20,373389496974973 20,370215928980326 20,367134392891245
410,0 20,381386036643487 20,38594480188204 20,385151161178246 20,383258018934754 20,383394942810142 20,38464727303874 20,386671327700547 20,386264729539363 20,38524813706824 20,388148278887176 20,396941745677644 20,404836070098337 20,406238822286266 20,40388244657225 20,390817526739518 20,376672200672697 20,36193907474253 20,35129411054934 20,34508749767532 20,34162875074448 20,33170674146945 20,317473622834203 20,3015041646693 20,284882100048243 20,27423086034546 20,272729441838496 20,275912201532467 20,288143319985505 20,303646261205937 20,32024422907629 20,334028584553458 20,34164404428014 20,346041524290438 20,354646030715706 20,365910381321374 20,38297795936734 20,39737006386079 20,406818494948183 20,40995209921466 20,40346029563184 20,396516335858124 20,38980555342101 20,38928716224878 20,390074564391174 20,390351579729177 20,387795124481475 20,38712003534601 20,38677544852433 20,39061189422348 20,387521905615408
